197,251
204,247
201,246
198,247
203,245
199,244
198,244
196,246
198,247
201,245
200,244
201,242
203,240
201,244
202,243
201,244
204,241
203,242
207,238
205,238
202,244
201,244
204,243
203,244
208,235
207,239
207,236
208,239
208,242
208,246
211,250
212,249
212,246
211,250
210,248
210,242
212,241
211,240
209,243
209,246
207,242
206,238
206,238
204,243
202,237
202,240
200,241
197,237
194,238
195,239
194,240
194,240
186,241
190,242
193,239
190,241
194,240
192,241
192,240
192,239
190,238
189,240
192,237
195,239
195,239
196,237
198,242
194,240
198,242
199,238
197,237
197,237
198,236
202,236
206,239
204,244
201,249
204,254
196,261
196,263
193,262
189,267
171,278
169,283
165,290
163,292
158,300
158,306
157,308
154,315
154,300
146,302
143,300
138,300
131,299
126,298
122,296
115,294
109,291
104,289
100,287
97,285
92,282
91,280
90,275
90,271
87,270
91,263
92,258
96,246
98,242
98,236
102,229
105,223
108,221
112,214
116,208
120,201
124,197
129,189
133,184
134,175
140,169
144,159
147,153
149,148
154,145
157,136
159,132
161,124
163,119
166,112
168,105
171,98
173,92
176,86
179,81
182,72
186,63
188,60
192,54
195,50
198,48
199,48
198,50
206,51
216,57
220,61
223,65
228,67
235,76
240,79
245,86
248,90
253,96
256,101
260,109
264,115
266,120
271,127
278,134
280,138
287,144
290,147
293,150
293,151
293,152
290,152
292,152
292,154
294,155
293,155
291,157
297,155
303,154
309,148
302,153
302,152
305,149
306,148
310,145
323,142
319,140
325,137
333,133
341,130
347,127
351,127
358,125
368,120
375,118
382,118
385,117
390,117
395,116
409,112
414,107
424,100
428,99
437,98
443,97
448,96
454,94
463,87
472,78
477,76
481,75
484,74
487,71
492,68
496,65
501,63
507,58
513,55
517,52
518,51
522,49
524,48
525,49
533,45
537,45
534,47
532,47
530,49
547,37
536,44
536,44
534,43
535,42
542,41
535,42
538,40
537,39
538,38
536,39
538,39
539,39
545,40
542,43
550,47
555,52
556,58
555,52
558,69
558,71
558,75
553,84
552,89
546,96
539,103
537,109
534,113
532,121
527,126
522,131
517,136
509,143
506,148
501,152
495,157
489,166
480,169
481,183
476,189
474,191
473,197
472,204
472,205
466,218
463,223
461,237
458,240
462,249
457,253
459,264
448,273
446,275
445,282
445,290
445,303
445,309
444,310
444,304
447,300
453,296
450,297
457,297
464,297
469,297
471,296
478,296
485,295
490,293
497,293
503,295
511,292
517,294
522,295
526,294
526,293
538,295
541,297
541,297
552,298
538,297
551,300
533,291
542,297
543,298
546,300
548,308
549,309
548,300
553,312
554,310
551,304
551,305
549,305
552,303
553,305
555,303
554,306
550,305
555,304
553,300
551,301
551,303
553,303
546,301
544,302
544,304
543,304
542,305
542,304
547,308
546,306
543,308
538,308
542,309
548,308
548,308
553,308
552,309
548,307
552,307
555,306
554,303
558,304
557,293
557,289
553,283
545,276
550,274
547,267
544,263
540,257
537,254
537,248
535,240
526,230
521,226
518,222
515,219
512,214
505,202
503,198
499,195
491,188
494,184
487,176
485,170
485,161
484,153
483,153
479,142
477,139
474,126
472,122
472,117
472,109
469,105
469,103
466,94
461,81
460,74
462,67
464,64
464,63
463,57
460,51
462,48
461,46
461,48
459,48
457,47
454,46
453,44
448,47
443,44
445,47
434,44
426,44
420,43
418,44
413,42
409,46
404,49
399,52
390,56
383,60
378,62
370,65
367,67
361,70
355,72
346,76
341,79
334,83
327,88
320,91
316,92
311,95
304,102
299,105
297,109
293,112
289,119
289,126
287,132
285,140
283,143
281,152
274,156
271,169
270,170
268,176
265,184
262,191
260,196
256,202
252,209
249,215
247,219
244,226
243,228
235,239
236,242
232,247
232,251
229,256
218,264
215,269
208,273
207,277
205,277
189,299
188,299
183,301
181,298
178,301
175,299
169,307
161,303
158,301
151,302
146,302
141,303
133,300
126,298
121,295
114,292
108,289
103,288
96,283
93,282
98,284
99,284
95,287
101,285
97,293
99,300
97,305
94,308
94,311
93,307
94,304
95,302
94,306
95,310
96,309
96,311
96,311
92,312
98,316
97,311
95,309
93,309
92,309
93,310
91,305
91,297
90,299
92,287
92,284
98,283
99,278
108,270
109,267
110,258
117,253
123,248
129,244
134,238
141,235
148,230
154,227
160,224
165,221
171,217
176,215
183,209
189,207
196,203
203,200
210,197
214,195
222,193
228,192
235,190
246,189
247,189
252,187
258,186
263,185
270,184
275,183
280,182
286,182
284,183
283,183
281,183
283,183
283,183
284,184
282,182
282,179
281,179
285,169
283,166
284,161
286,158
286,148
288,142
288,143
292,137
289,128
284,115
292,113
292,109
292,102
291,94
292,85
293,84
288,74
290,63
292,62
294,53
292,53
288,54
291,60
289,55
288,58
286,59
285,55
286,51
283,52
280,57
278,54
274,54
271,52
267,51
264,48
261,47
257,44
254,44
249,43
247,42
245,41
241,41
236,41
230,41
221,41
217,42
210,41
206,41
204,43
196,42
190,42
186,40
182,43
175,40
171,43
164,44
156,45
148,51
146,51
139,57
132,58
126,63
122,65
115,71
110,75
103,79
98,84
93,88
94,88
95,94
94,95
93,100
93,103
90,107
90,113
92,116
93,123
93,127
93,132
91,142
94,149
98,158
102,165
103,171
109,178
112,185
118,189
118,196
121,201
124,210
128,215
132,222
136,232
140,237
144,244
147,250
151,257
155,263
159,266
163,275
168,281
171,286
176,291
181,298
185,302
187,306
193,311
198,317
200,313
203,312
219,305
213,308
220,304
227,300
231,297
236,292
241,287
246,283
251,277
255,271
258,266
261,262
265,256
272,248
274,244
277,235
278,230
279,224
283,221
285,212
282,204
286,207
285,197
283,188
281,179
282,174
275,164
274,161
272,154
271,149
266,142
261,136
258,132
253,125
251,118
251,118
245,111
244,104
242,99
241,96
237,91
235,84
233,79
229,75
223,66
224,64
219,57
212,53
206,47
210,47
210,47
208,46
200,49
195,51
191,56
187,59
180,64
176,66
170,70
166,76
162,81
158,88
153,91
151,98
149,100
142,108
141,114
134,121
132,127
129,133
126,139
123,149
122,152
116,162
116,173
114,178
112,189
113,199
112,208
112,211
110,217
111,223
112,230
111,237
114,248
112,249
116,255
119,262
120,266
122,274
126,277
132,283
134,287
140,293
145,297
149,303
156,310
156,309
159,306
157,302
162,304
170,303
178,301
195,291
199,288
200,288
203,285
212,281
218,278
224,275
232,271
237,268
245,263
251,259
257,255
262,252
270,248
275,245
283,242
290,239
296,235
303,232
308,230
318,227
322,227
326,225
328,223
343,221
346,220
354,222
364,221
370,223
374,223
387,224
392,223
407,225
410,222
419,226
422,227
424,226
431,226
443,225
451,226
455,225
462,221
472,217
477,215
482,212
488,210
496,203
499,200
503,195
506,190
507,188
515,180
513,178
516,170
517,159
520,156
521,150
519,138
522,138
520,130
518,123
516,116
515,111
514,105
511,100
507,94
504,88
495,80
492,76
486,70
483,67
480,62
475,58
471,54
466,49
462,43
461,46
460,47
458,48
456,48
455,50
453,47
452,46
449,47
449,49
447,48
444,50
443,50
441,50
439,50
432,49
423,50
421,50
408,56
406,56
401,56
393,59
380,70
373,72
369,78
363,83
357,89
351,93
344,100
340,105
336,107
331,112
326,116
318,123
316,126
312,129
307,133
302,139
299,145
296,151
291,158
289,166
286,174
284,181
281,186
283,194
284,202
283,211
284,215
283,222
286,233
287,239
288,251
289,251
292,257
293,263
296,269
299,274
303,280
306,286
312,292
318,299
323,303
329,308
333,312
337,310
340,308
356,304
349,308
356,301
362,298
367,296
372,291
377,285
378,285
382,277
387,274
388,266
388,258
389,251
390,246
391,238
389,227
387,213
386,210
385,204
384,197
383,189
382,181
379,172
375,165
372,158
372,158
369,150
363,141
360,136
358,132
352,127
349,120
343,112
339,107
334,101
329,95
328,90
324,84
321,80
317,74
314,71
312,68
305,60
301,56
296,52
291,49
287,43
286,40
280,40
271,42
269,43
265,45
256,46
250,48
243,52
241,54
234,59
225,64
218,67
213,72
208,77
204,80
199,82
194,88
189,88
181,94
177,99
172,104
166,109
161,114
157,119
151,124
145,129
143,133
139,138
135,145
130,149
126,152
122,158
118,162
115,166
111,171
106,176
102,181
96,186
90,192
92,193
91,196
93,201
93,207
93,210
92,224
95,228
97,233
99,245
100,252
101,264
102,270
103,280
104,281
106,291
106,293
107,301
108,304
116,313
111,305
111,303
112,305
124,315
115,306
115,307
117,305
120,306
122,307
125,312
128,309
133,320
134,314
143,313
152,311
161,307
168,302
172,301
178,292
184,288
189,281
194,274
197,267
199,259
202,255
205,249
208,243
208,233
209,227
207,218
210,212
210,204
210,199
212,193
210,186
210,183
214,171
216,165
220,157
217,156
219,149
225,146
228,138
232,134
236,127
237,124
240,118
243,116
245,105
245,105
249,100
246,92
248,87
245,74
248,72
251,69
244,49
245,51
243,50
245,53
245,51
244,52
243,50
238,50
236,53
238,55
230,54
229,54
224,51
218,51
213,50
208,46
202,45
201,45
201,45
192,44
182,46
179,48
174,49
167,51
162,53
158,57
154,61
147,66
140,70
134,74
129,79
121,84
117,89
111,96
106,102
104,106
99,115
98,118
95,127
92,135
91,141
90,147
89,157
90,161
91,169
93,178
95,184
100,193
101,197
107,202
111,208
116,213
122,219
127,224
136,230
145,235
151,239
158,244
165,248
168,249
181,254
192,255
197,256
202,257
202,260
212,258
220,257
230,255
239,253
245,251
247,250
261,247
264,250
269,245
277,243
282,241
290,235
295,231
301,226
309,219
313,218
311,223
315,225
315,230
321,231
330,233
336,229
343,225
352,225
356,221
367,222
370,227
380,233
384,240
388,239
392,241
402,246
411,254
414,254
419,259
425,262
432,268
439,275
444,278
452,282
460,285
463,290
475,297
474,300
487,304
489,307
497,309
501,312
507,314
512,314
514,314
526,315
534,313
530,314
538,313
540,312
541,315
537,308
544,307
549,305
553,303
558,296
560,292
562,284
563,285
562,281
560,284
560,273
560,268
560,266
559,257
560,247
560,240
559,236
559,220
559,215
561,204
557,207
558,187
558,190
553,190
553,182
550,180
552,171
549,164
542,156
541,152
538,147
535,141
535,136
533,133
531,128
527,117
525,111
522,103
519,99
517,96
514,90
513,84
513,79
513,69
512,61
511,58
511,52
511,45
512,49
513,52
514,52
518,50
524,47
525,46
536,46
545,49
550,50
554,51
551,56
548,62
549,65
547,66
541,73
535,77
535,83
531,89
524,97
522,103
518,107
514,112
510,121
506,123
502,130
498,140
496,145
493,151
490,157
488,162
483,179
482,188
479,193
481,207
482,215
475,216
475,225
475,231
478,242
475,248
483,262
487,272
486,277
488,282
490,287
497,293
503,304
506,310
507,309
509,307
510,306
510,302
516,304
518,306
520,307
522,307
524,307
528,309
532,309
533,310
539,313
539,315
543,314
545,311
545,309
547,308
546,305
547,301
546,299
544,297
547,291
546,283
546,272
548,266
549,262
543,249
543,245
539,233
535,225
535,218
531,209
526,201
522,196
519,192
514,183
504,175
501,168
495,161
491,155
487,152
487,150
483,147
474,138
471,134
467,131
466,129
463,125
457,121
449,113
446,112
440,108
434,103
427,100
420,99
411,97
414,97
404,96
398,95
390,95
385,92
376,91
370,89
363,89
359,88
351,85
346,83
341,83
335,80
330,79
323,77
316,77
312,77
304,76
308,74
291,75
289,76
277,76
269,78
258,82
253,83
251,86
243,90
238,94
232,99
228,105
222,110
217,115
212,121
204,129
203,132
198,140
195,147
191,153
188,161
186,168
184,176
182,187
181,190
180,197
178,205
177,212
176,216
175,225
173,232
172,240
173,241
165,255
167,261
165,262
164,269
163,281
164,284
163,293
162,298
162,306
162,306
161,306
156,300
150,299
146,302
139,300
133,297
123,288
118,284
112,279
108,274
105,269
100,262
96,256
93,256
91,243
91,239
93,233
95,231
93,226
98,222
101,217
104,206
107,199
112,194
115,186
121,181
124,174
132,168
135,165
137,159
145,154
153,147
159,142
166,137
172,131
177,127
181,123
187,119
191,113
194,111
198,108
201,97
202,94
204,88
208,91
207,86
209,76
213,73
212,67
213,61
215,57
217,55
217,52
218,54
218,54
219,56
217,53
218,55
217,56
217,58
215,54
210,53
207,50
203,52
195,53
190,53
185,54
178,57
172,58
166,59
158,62
152,64
150,66
146,65
142,67
138,67
131,66
116,72
110,70
105,71
94,72
96,72
102,72
102,68
96,66
98,64
100,59
97,51
96,52
95,55
96,52
96,54
94,51
95,51
96,53
93,49
92,46
85,46
85,44
89,47
91,44
90,47
92,45
92,46
95,47
94,48
95,46
93,47
92,48
94,47
93,49
91,51
93,53
94,55
92,58
91,64
89,69
87,75
87,77
85,83
83,92
81,100
83,108
84,114
84,120
84,127
86,140
86,143
86,152
87,160
90,167
91,173
95,181
99,189
101,195
106,203
109,207
111,214
113,220
115,222
117,238
115,240
119,247
121,255
122,264
123,268
125,278
128,287
131,293
133,299
137,314
135,306
135,303
138,305
139,303
142,305
147,305
154,307
157,309
163,309
172,314
173,314
181,318
187,318
202,321
206,321
208,321
219,320
224,319
239,321
241,319
253,320
255,318
255,316
272,312
276,311
282,310
292,307
301,305
307,303
317,300
325,299
333,292
338,290
346,285
352,281
356,279
362,275
368,270
372,267
375,261
381,252
384,251
388,248
389,242
394,234
396,227
401,212
402,212
404,206
404,191
406,193
408,185
408,180
407,171
410,164
405,155
408,141
403,137
403,131
403,128
404,127
404,123
400,114
400,108
400,98
398,98
399,89
398,86
399,80
399,75
405,68
406,65
407,59
411,48
416,46
416,46
417,52
419,49
418,53
418,53
417,50
416,47
413,45
409,43
407,41
406,39
403,39
400,38
388,37
389,39
383,39
376,40
370,40
362,39
362,41
356,44
348,44
344,45
339,46
330,52
326,54
320,59
315,61
308,68
303,70
303,74
297,80
289,87
285,92
281,94
276,103
273,113
272,118
270,126
267,136
264,139
261,150
260,161
260,166
262,169
255,182
253,187
252,198
251,198
248,207
249,221
247,224
247,232
248,242
248,247
249,259
250,264
251,271
253,277
257,283
260,292
262,298
266,303
267,308
270,312
271,312
276,318
282,319
279,316
289,321
295,318
301,317
306,316
315,319
318,319
328,313
339,310
347,309
357,305
367,300
372,298
378,297
386,288
389,289
394,283
399,279
403,273
409,266
414,256
417,254
420,246
424,245
426,238
429,229
432,221
433,213
435,208
440,208
437,200
441,188
439,182
441,175
440,171
440,163
443,158
444,154
448,148
446,145
446,139
445,129
450,120
450,112
452,110
449,95
451,96
455,82
449,82
451,77
451,65
451,66
454,58
453,50
456,51
455,53
451,54
451,56
443,54
441,53
439,54
430,57
425,61
416,61
415,61
409,64
404,68
398,72
392,79
387,83
378,85
375,89
369,100
368,107
365,108
359,119
355,127
351,131
350,136
351,137
352,133
353,134
354,136
352,137
353,138
352,140
345,140
337,139
332,136
324,136
324,136
319,136
315,134
315,134
307,131
303,130
294,128
288,125
283,124
277,121
270,120
267,117
258,116
253,113
248,111
240,110
237,106
225,105
222,103
221,103
219,102
208,101
205,102
195,103
187,104
182,108
174,109
165,113
160,115
154,119
150,121
144,126
137,132
134,135
131,140
129,147
127,153
122,159
120,165
118,172
117,173
113,191
115,188
113,194
111,211
110,213
108,223
107,224
104,232
105,236
106,249
102,254
103,262
104,269
103,274
106,280
107,287
109,295
112,302
113,307
104,313
101,309
98,310
112,304
116,305
121,307
122,307
117,316
137,310
146,310
146,314
159,315
164,317
167,316
171,322
175,323
180,325
186,323
192,319
193,318
208,310
215,308
221,304
224,301
231,297
238,295
242,291
249,289
256,285
262,282
269,279
275,276
283,273
289,271
293,269
299,266
310,263
317,260
324,260
334,256
340,254
349,252
354,250
361,248
371,245
376,244
383,241
390,237
396,233
402,225
408,223
416,218
424,213
430,207
434,204
438,202
446,195
453,193
459,188
461,185
464,182
467,179
471,174
480,165
483,155
485,151
488,146
491,147
492,145
496,132
499,121
500,117
501,110
503,106
502,101
502,96
500,86
502,81
501,74
501,66
501,64
501,57
497,45
496,45
496,48
498,49
498,48
498,49
499,45
499,46
496,46
494,46
493,46
490,47
487,48
484,46
480,46
475,44
461,44
460,45
454,45
449,46
428,47
432,48
419,50
413,52
414,56
402,61
403,58
401,59
395,68
387,77
381,82
379,85
370,92
364,94
362,97
353,100
349,104
347,105
343,107
336,110
331,111
322,116
311,120
310,119
301,122
299,122
289,120
289,124
279,131
273,133
264,136
257,139
250,145
243,148
237,150
234,153
229,158
226,159
222,161
214,164
207,166
201,168
195,169
190,170
184,170
178,172
170,172
162,174
156,174
146,175
144,177
134,178
127,179
123,181
115,184
109,186
99,189
94,192
98,192
102,192
101,196
106,200
108,206
111,214
113,221
113,228
112,233
114,243
117,249
120,257
123,263
128,268
132,276
138,285
141,290
145,298
147,304
148,305
141,313
150,304
154,304
154,302
154,300
159,304
164,306
159,314
172,311
172,309
176,311
187,309
191,305
198,301
205,296
209,294
216,288
220,285
222,280
230,274
233,270
238,265
242,259
248,252
250,249
257,242
260,237
266,229
271,224
277,217
281,213
286,211
286,205
290,204
290,200
289,200
296,184
300,179
299,158
299,156
301,154
303,152
305,148
310,142
314,137
319,132
322,128
328,121
332,114
336,110
340,107
348,98
355,91
359,91
363,81
363,78
366,72
370,68
374,64
380,60
385,57
393,53
397,49
400,45
405,43
410,40
415,39
421,41
425,39
429,44
437,40
442,44
449,43
450,44
465,43
474,43
483,43
484,43
491,45
501,43
507,43
508,45
517,45
520,46
531,43
533,46
534,45
540,45
536,46
540,46
545,48
547,47
549,52
551,58
552,57
555,64
556,70
557,75
557,85
556,86
552,95
551,100
547,106
545,110
538,116
535,121
531,126
525,133
519,137
515,144
511,150
506,152
503,163
497,171
493,182
494,189
485,191
480,200
476,207
475,210
472,214
466,220
459,226
452,229
447,233
443,236
436,243
432,246
431,248
421,258
416,262
410,268
405,274
401,279
397,287
396,287
391,295
387,302
386,304
385,303
384,303
376,306
377,306
367,306
358,305
354,305
343,303
340,302
336,301
335,300
324,297
319,295
315,292
312,291
306,287
302,284
296,279
280,281
279,279
270,278
265,277
253,276
244,274
239,274
232,274
219,271
214,268
205,266
199,265
195,264
192,262
182,257
175,255
167,251
161,247
152,244
146,240
137,236
130,233
128,230
125,227
124,219
120,215
118,208
114,207
112,201
112,191
111,183
110,178
111,170
111,164
113,157
115,153
116,147
116,141
118,132
122,125
123,119
123,115
126,112
129,107
133,102
138,98
143,91
148,87
154,82
160,78
166,74
174,71
179,66
186,64
192,61
200,60
204,57
209,55
211,55
221,54
226,55
234,57
242,59
247,62
252,62
258,65
266,65
275,71
284,75
288,76
300,81
303,80
307,81
314,86
321,89
328,92
333,94
342,98
347,102
353,106
360,109
367,112
372,114
377,118
386,123
391,131
397,138
402,142
404,147
412,157
419,163
422,167
421,168
431,175
435,180
441,187
444,190
446,195
450,199
457,205
461,208
463,212
467,217
468,227
473,234
472,242
472,245
472,252
474,259
476,264
476,272
473,278
476,278
472,283
472,291
467,299
466,307
462,309
464,305
462,303
461,301
461,299
459,300
457,301
453,300
447,300
444,301
430,297
427,297
417,294
410,293
401,291
395,288
389,287
385,285
377,284
372,281
366,278
357,279
349,281
344,280
333,282
325,288
322,293
314,299
311,301
308,305
304,308
302,303
299,304
290,307
296,303
295,300
290,304
284,306
280,309
274,311
269,313
259,318
253,318
243,319
249,318
230,319
235,318
223,313
217,309
210,306
205,301
197,299
193,296
188,290
183,287
177,283
172,276
167,272
164,269
157,264
154,262
146,259
139,257
135,253
127,251
121,247
115,244
110,242
105,240
100,238
94,236
94,236
97,235
99,234
99,229
98,228
97,223
95,221
96,215
93,208
90,206
90,200
90,201
88,191
88,188
87,185
86,176
87,170
87,165
87,159
87,150
87,144
87,137
87,129
88,122
90,115
90,106
91,98
91,94
94,83
95,81
98,72
101,66
103,60
105,54
106,52
109,55
112,54
115,53
118,52
123,43
123,49
127,50
131,51
135,50
143,52
148,50
155,51
162,49
170,50
176,54
186,54
191,53
197,55
201,55
211,55
215,55
222,55
229,53
235,54
241,53
244,51
255,51
258,51
264,50
275,51
282,51
288,50
297,50
299,52
310,54
315,57
325,59
330,62
338,64
344,67
353,70
357,71
372,67
373,76
383,76
391,79
399,75
407,78
411,75
413,81
424,81
432,88
443,90
451,95
451,94
457,96
464,96
470,95
477,95
483,95
492,90
497,89
503,83
510,80
516,75
518,73
528,67
529,67
532,61
534,58
539,55
546,50
550,51
551,56
552,60
552,57
550,48
552,46
550,45
547,43
543,43
538,41
532,39
531,37
529,38
526,41
522,42
516,47
513,48
508,53
505,56
501,61
497,67
492,69
491,74
489,81
487,90
483,97
481,101
480,105
476,118
472,120
469,127
465,133
464,136
458,144
455,149
451,155
447,166
445,173
441,180
436,188
433,196
433,202
430,205
428,212
426,218
423,229
423,230
422,239
421,244
420,251
421,261
421,260
418,272
421,282
419,278
422,294
423,303
425,310
424,306
423,303
423,302
424,302
426,304
425,305
426,310
428,313
428,311
430,310
433,310
438,312
441,315
448,312
448,310
453,310
458,311
453,307
461,306
466,306
483,308
491,309
496,309
506,308
514,308
519,308
525,308
527,308
533,308
534,309
541,309
535,309
535,308
536,309
544,305
546,305
546,303
549,301
549,299
555,296
554,294
553,295
546,289
543,284
538,279
536,274
533,271
529,267
524,260
522,256
514,253
509,246
501,242
494,239
482,237
477,234
473,234
466,231
456,230
451,228
447,227
431,226
424,226
427,227
419,227
407,229
397,230
392,230
388,233
381,236
373,239
366,240
356,245
350,242
344,241
338,250
335,250
334,251
330,256
323,256
314,258
311,260
311,259
298,263
292,263
286,265
279,267
270,269
260,272
254,273
247,273
236,274
232,275
225,275
216,276
210,277
206,277
197,277
190,277
180,276
175,275
169,275
161,275
154,275
148,274
142,274
136,275
132,275
122,275
119,274
110,273
104,271
98,270
95,270
99,270
98,269
104,272
101,270
102,269
99,266
98,264
95,262
92,259
93,257
94,252
93,246
94,241
94,234
98,230
101,220
101,215
104,208
108,204
112,196
115,190
118,182
122,176
125,167
130,160
134,153
138,147
141,140
146,131
147,126
151,120
153,115
157,109
157,100
157,92
158,85
153,75
151,71
149,63
151,59
149,53
150,48
146,45
149,43
146,41
143,41
133,42
134,41
130,41
125,45
117,46
113,49
106,51
100,53
94,56
90,58
90,58
88,62
87,65
92,71
93,81
96,85
101,92
106,99
112,104
118,111
122,116
125,123
130,127
136,133
143,139
147,143
155,149
163,154
167,157
172,164
178,171
183,177
187,182
191,188
197,195
201,201
204,209
209,218
211,221
214,228
218,234
221,240
225,248
228,254
233,260
238,266
242,276
243,277
247,283
249,286
256,290
262,297
268,302
271,305
277,309
285,313
295,320
295,317
294,318
302,315
305,309
315,301
320,299
326,294
331,290
338,283
341,279
347,274
355,270
356,263
362,259
367,251
370,246
374,236
377,217
378,215
383,208
389,208
391,200
393,195
393,186
398,181
404,178
405,173
407,169
414,165
418,154
418,148
426,144
425,143
425,138
430,133
434,125
437,121
435,113
437,102
439,101
438,98
435,97
439,89
439,85
441,75
438,73
446,65
445,56
445,54
443,47
446,48
444,50
441,49
446,51
442,51
433,51
422,54
420,56
415,64
409,65
404,67
399,77
394,81
391,90
389,94
394,96
388,106
385,113
382,116
384,127
384,135
385,141
381,147
380,150
384,166
381,178
383,176
382,188
382,199
383,204
385,205
387,210
388,217
393,229
396,236
402,241
407,250
408,256
414,265
419,268
421,274
427,279
432,288
438,294
447,299
451,306
455,309
461,313
461,313
464,314
480,316
488,315
489,315
495,315
501,316
505,314
514,315
516,314
519,313
528,311
535,309
543,307
539,308
550,306
549,307
544,307
546,307
542,306
547,303
546,303
551,297
555,293
558,297
556,287
554,287
553,282
547,280
543,270
537,263
534,259
529,256
529,253
522,250
521,248
512,244
507,241
504,241
493,238
485,237
481,236
475,233
475,233
461,232
451,230
445,232
444,231
432,231
423,231
417,232
410,233
404,237
394,237
389,240
385,241
381,244
376,245
367,247
362,249
355,252
349,254
345,257
335,261
334,263
328,265
323,269
317,270
317,273
310,276
304,280
301,284
291,286
289,289
281,291
272,298
267,301
264,305
262,308
254,316
250,313
238,318
229,319
225,319
222,319
215,315
209,311
204,308
196,302
190,299
185,295
179,291
171,288
163,287
156,286
149,287
143,285
142,278
129,279
129,271
126,269
121,268
114,262
109,255
102,258
103,249
99,241
96,235
92,229
90,226
87,216
87,210
85,206
84,198
84,192
86,182
86,179
88,172
88,164
94,159
96,152
101,146
104,141
109,133
114,126
119,121
124,115
130,109
134,105
141,99
144,94
146,91
150,86
156,81
159,72
169,66
164,60
169,56
171,51
174,50
175,53
180,54
183,55
191,54
194,53
200,55
199,55
216,55
218,59
222,58
224,62
237,64
244,66
251,67
255,70
259,70
270,76
275,78
281,81
289,86
294,88
299,90
305,93
317,97
323,98
332,101
340,104
351,104
355,105
362,105
372,104
373,108
383,106
390,107
399,107
400,108
416,110
416,116
428,116
434,121
441,125
449,127
454,130
459,135
462,137
470,141
480,148
485,149
488,152
492,154
501,159
507,164
511,165
520,171
529,176
533,180
532,187
529,189
527,189
522,190
534,193
527,200
524,203
527,211
527,220
522,223
522,234
517,243
519,251
517,255
512,259
511,263
505,270
498,271
496,275
490,280
487,279
482,282
468,280
462,279
462,280
455,286
452,285
443,284
432,280
425,278
424,277
418,276
412,275
404,274
397,271
395,265
387,269
380,267
376,264
372,264
367,265
360,262
356,267
341,260
341,254
331,255
321,253
313,254
306,258
293,260
287,260
279,263
271,262
263,267
256,268
256,270
243,279
241,286
239,288
238,291
235,301
227,311
230,302
229,306
228,303
227,306
229,310
225,310
226,309
227,305
232,306
235,305
245,301
250,300
253,296
257,294
262,290
267,285
273,280
276,277
280,271
287,264
291,259
295,253
300,247
304,242
308,237
312,233
318,228
321,225
321,226
325,225
327,226
331,224
334,224
340,221
346,219
350,217
357,216
362,213
367,211
373,207
377,206
385,205
392,199
398,194
407,187
412,185
416,181
422,177
431,166
435,159
440,156
445,153
450,148
458,138
463,134
466,129
470,124
474,119
474,114
478,109
481,105
482,97
488,90
489,83
493,71
494,66
495,59
497,57
498,51
500,48
500,50
501,52
507,47
508,48
512,46
516,44
519,42
525,42
530,40
533,39
537,40
539,39
542,42
542,45
544,48
547,50
549,55
551,57
549,64
546,67
540,74
538,78
535,82
533,87
524,95
521,98
516,104
511,109
506,115
498,119
487,122
480,130
476,134
471,136
468,138
456,143
451,144
446,149
441,148
429,146
419,145
410,147
404,150
400,146
394,143
393,144
385,141
375,133
370,131
365,127
360,122
357,118
350,111
346,107
342,103
337,99
331,93
328,89
324,84
322,82
313,80
307,76
304,75
299,73
289,69
284,67
276,64
277,63
268,60
260,57
257,57
252,56
238,53
234,53
224,52
217,52
211,52
209,53
199,56
196,59
184,61
181,58
173,64
165,69
160,70
151,73
149,73
142,74
136,76
130,79
123,81
121,83
114,89
111,92
105,94
99,97
93,102
89,107
89,112
88,118
88,122
88,129
85,133
86,140
87,146
88,155
91,163
94,170
97,175
102,183
105,192
107,197
112,205
114,210
118,218
119,224
122,232
124,235
129,241
133,248
137,252
142,259
149,266
154,272
159,277
162,282
169,289
174,295
178,297
184,305
189,309
194,313
193,309
194,309
196,309
199,312
201,310
200,308
200,308
205,311
207,311
220,315
218,314
225,316
235,319
243,320
238,318
245,320
255,321
271,322
269,320
280,322
280,319
293,320
292,318
304,320
313,317
317,320
332,314
332,317
339,316
353,311
361,309
367,307
377,307
378,305
384,303
390,299
395,295
399,294
405,291
408,283
413,279
419,276
424,273
431,274
437,271
444,268
446,267
451,260
460,254
462,252
470,250
472,244
472,238
476,233
478,231
482,228
482,224
486,216
489,206
494,200
498,193
499,192
501,186
502,181
504,172
507,166
513,158
514,156
517,149
519,143
522,141
523,136
526,131
528,124
532,117
535,111
539,107
537,100
538,92
540,80
540,78
542,70
542,62
540,54
539,45
541,46
542,55
540,59
546,54
546,56
542,52
537,43
540,49
538,50
532,47
528,48
523,50
518,52
516,54
508,56
503,60
495,61
489,64
484,68
479,70
473,75
469,74
464,77
450,91
447,94
443,97
440,99
434,102
428,112
421,122
419,128
417,129
414,133
409,145
403,148
402,152
400,160
395,169
394,175
390,179
387,185
383,192
388,203
380,204
380,209
379,214
381,230
381,242
380,247
381,250
381,258
384,264
387,274
386,278
387,284
386,283
390,293
388,304
389,302
388,310
386,301
385,304
382,309
382,308
382,307
378,308
372,311
367,312
362,312
358,313
356,314
349,311
341,312
342,310
332,311
324,309
316,309
312,308
304,307
295,308
289,308
284,308
268,319
269,312
260,314
248,315
248,313
239,313
235,313
226,311
219,310
214,309
209,305
201,302
193,299
189,295
183,294
179,289
174,286
169,281
164,276
160,270
157,264
155,255
153,249
148,244
145,240
